realisation,dbottom,dhyp,dip,dtop,hdepth,hlat,hlon,is_point_source,length,mag,rake,shyp,strike,tect_type,width,zbot,ztor
Onepoto_REL22,18.04209831908944,10.0981,70.0,0.0,9.32041,-40.544769,175.020233,False,34.7,7.274904622137273,77.42101997366218,-2.533,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL03,18.04209831908944,10.1867,70.0,0.0,9.41315,-40.542068,175.021149,False,34.7,7.268817278495628,95.08115724427755,-2.8853,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL33,18.04209831908944,14.4542,70.0,0.0,13.401,-40.608551,174.969604,False,34.7,7.351245097370187,83.80593834595135,5.8747,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL13,18.04209831908944,13.9009,70.0,0.0,12.8445,-40.525467,175.013641,False,34.7,7.358696695470124,101.03140817378414,-4.1036,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL07,18.04209831908944,13.529,70.0,0.0,12.5663,-40.578857,174.988281,False,34.7,7.3214886197595135,79.9394610476894,2.1983,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL21,18.04209831908944,10.8281,70.0,0.0,10.0623,-40.545212,175.016602,False,34.7,7.141213685779166,98.04435994498293,-2.3469,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL26,18.04209831908944,13.6766,70.0,0.0,12.6591,-40.620697,174.966949,False,34.7,7.347224010819524,84.61772308674445,7.1338,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL14,18.04209831908944,8.5958,70.0,0.0,8.02205,-40.540192,175.028488,False,34.7,6.927949993234504,47.51308798987921,-3.386,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL16,18.04209831908944,14.9836,70.0,0.0,13.8647,-40.420456,175.061234,False,34.7,7.059187995563978,65.03468005241871,-16.4874,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL09,18.04209831908944,16.4319,70.0,0.0,15.1631,-40.582947,174.974289,False,34.7,7.081530498056389,66.06496205949553,3.2054,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL20,18.04209831908944,6.4477,70.0,0.0,5.98176,-40.551117,175.032425,False,34.7,6.939820477394732,93.42373601591586,-2.4309,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL05,18.04209831908944,8.0009,70.0,0.0,7.4656,-40.548676,175.026825,False,34.7,7.2392285722803855,59.276046419700215,-2.4232,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL15,18.04209831908944,12.8601,70.0,0.0,11.9171,-40.569016,174.996185,False,34.7,7.329711591699684,83.81646966497357,0.8719,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL01,18.04209831908944,11.2779,70.0,0.0,10.4333,-40.489151,175.042831,False,34.7,6.916540700881399,85.78726480865016,-8.9717,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL31,18.04209831908944,10.4267,70.0,0.0,9.69137,-40.697006,174.942429,False,34.7,7.311685256836842,103.33868325351784,15.6418,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL08,18.04209831908944,5.5095,70.0,0.0,5.14709,-40.571838,175.02594,False,34.7,7.123300211718085,78.75711903935792,-0.1447,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL23,18.04209831908944,10.9573,70.0,0.0,10.1551,-40.592087,174.992767,False,34.7,7.036644106968286,100.5757533024448,3.2541,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL29,18.04209831908944,12.6951,70.0,0.0,11.7317,-40.643219,174.959946,False,34.7,7.120696617243485,95.3630974966506,9.6707,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL28,18.04209831908944,10.8163,70.0,0.0,10.0623,-40.455307,175.061371,False,34.7,7.309858630506102,92.58824801474329,-13.0561,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL30,18.04209831908944,6.9714,70.0,0.0,6.44546,-40.489029,175.061218,False,34.7,7.178891481023905,107.10180582586945,-9.7439,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL02,18.04209831908944,14.2929,70.0,0.0,13.2155,-40.627319,174.96106,False,34.7,7.011291547277403,88.70059973617231,8.0713,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL11,18.04209831908944,7.8141,70.0,0.0,7.28012,-40.543106,175.030457,False,34.7,7.158771744158973,90.90289867630423,-3.1705,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL32,18.04209831908944,10.2434,70.0,0.0,9.50589,-40.545288,175.019119,False,34.7,6.9222565427719625,95.90707243136214,-2.3965,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL17,18.04209831908944,3.8042,70.0,0.0,3.57051,-40.583679,175.027283,False,34.7,7.4036675166383885,69.6771132429446,0.9769,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL06,18.04209831908944,9.7731,70.0,0.0,9.04219,-40.667007,174.960449,False,34.7,6.944332562783077,108.43797542297257,12.0113,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
Onepoto_REL12,18.04209831908944,6.618,70.0,0.0,6.16724,-40.650787,174.981812,False,34.7,7.143691185542294,85.62618850247891,9.4697,214.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
MaungatiE01_REL04,7.966862208437371,1.472,50.0,0.0,1.18736,-37.278198,177.109146,False,14.5,6.067641682655022,-106.58861116434343,-0.0149,215.0,VOLCANIC,10.4,7.966862208437371,0.0
MaungatiE01_REL10,7.966862208437371,3.7846,50.0,0.0,2.87265,-37.280487,177.087692,False,14.5,5.996924450244013,-72.12496263384071,1.2972,215.0,VOLCANIC,10.4,7.966862208437371,0.0
MaungatiE01_REL06,7.966862208437371,6.4094,50.0,0.0,4.86436,-37.265991,177.077393,False,14.5,6.25532592947798,-98.3695176538367,0.4845,215.0,VOLCANIC,10.4,7.966862208437371,0.0
MaungatiE01_REL14,7.966862208437371,7.6388,50.0,0.0,5.86021,-37.256516,177.074188,False,14.5,6.3894653614411405,-61.84008161160011,-0.2498,215.0,VOLCANIC,10.4,7.966862208437371,0.0
MaungatiE01_REL12,7.966862208437371,6.5956,50.0,0.0,5.01756,-37.263107,177.07814,False,14.5,6.349351954693946,-78.80702954605292,0.2125,215.0,VOLCANIC,10.4,7.966862208437371,0.0
MaungatiE01_REL08,7.966862208437371,6.6261,50.0,0.0,5.09417,-37.242859,177.094955,False,14.5,6.192076549957554,-93.93096467337853,-2.4756,215.0,VOLCANIC,10.4,7.966862208437371,0.0
MaungatiE01_REL02,7.966862208437371,6.0877,50.0,0.0,4.63454,-37.252228,177.092072,False,14.5,6.01591616701758,-90.4797165198443,-1.4834,215.0,VOLCANIC,10.4,7.966862208437371,0.0
MaungatiE01_REL05,7.966862208437371,8.016,50.0,0.0,6.09002,-37.254028,177.073685,False,14.5,6.320544016752465,-82.87489654203542,-0.3964,215.0,VOLCANIC,10.4,7.966862208437371,0.0
MaungatiE01_REL07,7.966862208437371,5.4672,50.0,0.0,4.17492,-37.266739,177.084671,False,14.5,6.356512855334296,-82.24280767849561,0.1949,215.0,VOLCANIC,10.4,7.966862208437371,0.0
MaungatiE01_REL13,7.966862208437371,2.7596,50.0,0.0,2.10661,-37.266098,177.1091,False,14.5,6.469486625899433,-91.90377903739895,-1.0653,215.0,VOLCANIC,10.4,7.966862208437371,0.0
MaungatiE01_REL09,7.966862208437371,3.149,50.0,0.0,2.41303,-37.261841,177.109299,False,14.5,6.311713151970106,-104.48009787807888,-1.5142,215.0,VOLCANIC,10.4,7.966862208437371,0.0
MaungatiE01_REL01,7.966862208437371,6.1168,50.0,0.0,4.71115,-37.25705,177.08696,False,14.5,5.929839534091171,-97.30595213548204,-0.7913,215.0,VOLCANIC,10.4,7.966862208437371,0.0
MaungatiE01_REL11,7.966862208437371,5.2475,50.0,0.0,4.02171,-37.273315,177.080704,False,14.5,6.123115542544656,-91.55859454940253,1.0385,215.0,VOLCANIC,10.4,7.966862208437371,0.0
MaungatiE01_REL03,7.966862208437371,4.2699,50.0,0.0,3.25567,-37.267792,177.094391,False,14.5,6.339666856299116,-114.36212605332157,-0.2006,215.0,VOLCANIC,10.4,7.966862208437371,0.0
RuatoriaS2_REL18,5.977924770084815,1.9592,40.0,0.0,1.01076,-38.17012,178.960205,False,6.716666666666668,6.4360764978394105,86.8029779279277,-6.3388,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL19,5.977924770084815,5.0741,40.0,0.0,2.61761,-38.184189,178.937103,False,6.716666666666668,6.279919411299557,68.60836573812301,-3.1545,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL04,5.977924770084815,4.4271,40.0,0.0,2.75153,-38.248398,178.921448,False,6.716666666666668,6.299495297239645,91.01994064719486,3.9732,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL05,5.977924770084815,7.2541,40.0,0.0,3.75796,-38.176239,178.922195,False,6.716666666666668,6.28480963452237,103.89839369435923,-3.034,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL22,5.977924770084815,8.3016,40.0,0.0,4.2763,-38.146698,178.917603,False,6.716666666666668,6.647785360392219,78.75168623795452,-5.8491,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL17,5.977924770084815,5.3705,40.0,0.0,2.77311,-38.180176,178.935318,False,6.716666666666668,6.772269480070679,83.3288102801563,-3.54,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL16,5.977924770084815,8.5162,40.0,0.0,5.22482,-38.27742,178.867905,False,6.716666666666668,6.870152092148781,97.46837891851135,9.775,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL06,5.977924770084815,5.7,40.0,0.0,2.92861,-38.192291,178.932175,False,6.716666666666668,6.373412415366553,107.76022702537823,-2.0178,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL08,5.977924770084815,5.2272,40.0,0.0,3.24619,-38.216995,178.931992,False,6.716666666666668,6.439534360343402,89.80834508699263,0.5506,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL01,5.977924770084815,4.4994,40.0,0.0,2.81337,-38.284851,178.899704,False,6.716666666666668,6.616153343890026,101.63249060453307,8.5059,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL12,5.977924770084815,6.667,40.0,0.0,3.90095,-38.135757,178.963242,False,6.716666666666668,6.4758475446656885,79.71137299421389,-9.7135,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL13,5.977924770084815,5.7303,40.0,0.0,3.55535,-38.218048,178.926758,False,6.716666666666668,6.303716817006969,69.90361560151865,0.9116,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL03,5.977924770084815,6.5126,40.0,0.0,3.78363,-38.139786,178.95636,False,6.716666666666668,6.422010392637928,86.99952924858998,-8.8374,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL20,5.977924770084815,2.3938,40.0,0.0,1.26993,-38.18045,178.955811,False,6.716666666666668,6.724016493751014,70.58015298673234,-4.9459,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL15,5.977924770084815,3.2497,40.0,0.0,2.00955,-38.25946,178.926224,False,6.716666666666668,6.564590000970032,77.68104120385544,4.7097,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL09,5.977924770084815,5.1896,40.0,0.0,3.18436,-38.26416,178.905975,False,6.716666666666668,6.631021176438527,75.10500594209826,6.2768,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL10,5.977924770084815,6.4628,40.0,0.0,3.98818,-38.22644,178.915512,False,6.716666666666668,6.368935560201704,84.53813182616204,2.4131,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL02,5.977924770084815,5.9656,40.0,0.0,3.67902,-38.228638,178.918869,False,6.716666666666668,6.320068784516848,78.66398943884269,2.407,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL07,5.977924770084815,5.0046,40.0,0.0,2.61761,-38.18866,178.936722,False,6.716666666666668,6.622791767121482,88.96081798463128,-2.7434,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL21,5.977924770084815,5.3721,40.0,0.0,2.77311,-38.187347,178.934708,False,6.716666666666668,6.540875130176863,95.738259494425,-2.7206,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL11,5.977924770084815,5.1737,40.0,0.0,3.18436,-38.218262,178.93219,False,6.716666666666668,6.6923327735427485,101.1091673530558,0.636,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
RuatoriaS2_REL14,5.977924770084815,5.5091,40.0,0.0,3.36986,-38.225128,178.925507,False,6.716666666666668,6.324622770908937,87.94641126422471,1.6196,208.66666666666666,ACTIVE_SHALLOW,9.299999999999999,5.977924770084815,0.0
UrutiR2_REL01,8.999026535611549,10.6995,40.0,0.0,6.78225,-41.136566,176.792191,False,20.6,6.6451504790485325,93.71562786686265,-2.3539,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL07,8.999026535611549,3.1149,40.0,0.0,2.00602,-41.19873,176.808975,False,20.6,6.652376351181519,79.18823353390502,1.058,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL03,8.999026535611549,11.2114,40.0,0.0,7.10066,-41.15654,176.761993,False,20.6,6.545998410394364,63.76940900448403,1.0239,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL14,8.999026535611549,7.1842,40.0,0.0,4.55334,-41.162338,176.803925,False,20.6,6.5059410474592765,117.55732802146906,-1.2589,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL19,8.999026535611549,5.608,40.0,0.0,3.59809,-41.184219,176.795898,False,20.6,6.679277382785796,86.1325775676785,0.8658,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL13,8.999026535611549,7.6741,40.0,0.0,4.87175,-41.171677,176.78656,False,20.6,6.525817822717191,88.31720611152241,0.5789,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL17,8.999026535611549,10.4355,40.0,0.0,6.65488,-41.146271,176.782944,False,20.6,6.671182457295027,81.84788759934304,-1.0125,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL11,8.999026535611549,8.0554,40.0,0.0,5.12649,-41.14296,176.816269,False,20.6,6.543340499232359,113.15049536632887,-3.4175,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL08,8.999026535611549,7.8362,40.0,0.0,4.99912,-41.14267,176.819046,False,20.6,6.699958754972423,77.25719055990135,-3.6432,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL09,8.999026535611549,10.5558,40.0,0.0,6.71856,-41.149048,176.778351,False,20.6,6.660379459229299,93.84860539242584,-0.5411,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL04,8.999026535611549,10.5267,40.0,0.0,6.71856,-41.1371,176.792786,False,20.6,6.302589679154559,101.98161247838743,-2.3524,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL05,8.999026535611549,6.1324,40.0,0.0,3.91651,-41.200211,176.770493,False,20.6,6.659484964255885,90.25052395298536,3.6932,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL15,8.999026535611549,2.6074,40.0,0.0,1.6876,-41.178741,176.839188,False,20.6,6.293351018796678,93.81410717133491,-2.3279,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL16,8.999026535611549,6.0396,40.0,0.0,3.85282,-41.183441,176.791946,False,20.6,6.592665124128499,89.03124093521456,1.0439,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL20,8.999026535611549,9.2924,40.0,0.0,5.89068,-41.182526,176.753891,False,20.6,6.281730521263793,112.5891748130688,3.4199,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL18,8.999026535611549,4.6425,40.0,0.0,2.96126,-41.181519,176.811401,False,20.6,6.389147575038503,89.66802158590441,-0.3394,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL06,8.999026535611549,8.8024,40.0,0.0,5.57227,-41.152557,176.796127,False,20.6,6.185041133686878,69.04711285042134,-1.4555,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL02,8.999026535611549,8.9068,40.0,0.0,5.63595,-41.143387,176.805969,False,20.6,6.699553383483126,76.93367113781858,-2.7925,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL12,8.999026535611549,5.1635,40.0,0.0,3.27968,-41.17688,176.810867,False,20.6,6.420279102584153,118.70949994118608,-0.6311,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
UrutiR2_REL10,8.999026535611549,6.528,40.0,0.0,4.17124,-41.175491,176.795425,False,20.6,6.495697500333549,68.00495327263765,0.2493,222.0,ACTIVE_SHALLOW,14.0,8.999026535611549,0.0
RidgeROkaia2_REL06,18.04209831908944,6.5019,70.0,0.0,4.78083,-39.908356,174.607315,False,11.25,6.7411745314287925,-97.84964451087149,6.7251,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL21,18.04209831908944,14.7342,70.0,0.0,11.757,-39.845291,174.614655,False,11.25,6.752286628446339,-106.41599958162607,1.8346,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL29,18.04209831908944,10.0384,70.0,0.0,8.01073,-39.853836,174.626785,False,11.25,6.686366802501476,-112.69378750627196,1.2483,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL11,18.04209831908944,9.7569,70.0,0.0,7.77161,-39.770599,174.685669,False,11.25,6.9962078710493625,-78.14614929487588,-9.3163,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL08,18.04209831908944,2.3339,70.0,0.0,1.87316,-39.875916,174.641083,False,11.25,7.177526325933907,-87.316301041746,1.4552,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL19,18.04209831908944,10.7795,70.0,0.0,8.5687,-39.825806,174.643555,False,11.25,6.837662931709138,-117.84533131002479,-2.0654,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL23,18.04209831908944,10.4875,70.0,0.0,8.32957,-39.845627,174.630951,False,11.25,6.7756481255093775,-100.26051969470743,0.3832,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL25,18.04209831908944,9.2169,70.0,0.0,6.75155,-39.880188,174.612381,False,11.25,7.1099519414871875,-106.89954078532465,4.1713,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL26,18.04209831908944,13.1867,70.0,0.0,10.4817,-39.836868,174.626648,False,11.25,7.010120420454436,-81.03236239010914,0.219,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL03,18.04209831908944,5.9058,70.0,0.0,4.34289,-39.887299,174.619827,False,11.25,7.017169583228718,-98.31511918772776,3.9549,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL20,18.04209831908944,13.8402,70.0,0.0,10.1091,-39.887238,174.593536,False,11.25,7.20776874176777,-123.26376978579985,6.531,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL05,18.04209831908944,11.0897,70.0,0.0,8.06537,-39.875397,174.60878,False,11.25,6.852868284253678,-98.25246327035158,4.2108,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL02,18.04209831908944,7.3281,70.0,0.0,5.8586,-39.868149,174.627228,False,11.25,6.8175304893355895,-75.4451283278458,2.2087,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL10,18.04209831908944,10.1863,70.0,0.0,8.09044,-39.837708,174.637604,False,11.25,6.729026243715551,-84.9663965356095,-0.7116,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL17,18.04209831908944,7.815,70.0,0.0,6.25714,-39.870789,174.623489,False,11.25,7.223707941572451,-113.46020399973308,2.6503,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL01,18.04209831908944,13.079,70.0,0.0,10.402,-39.821259,174.637863,False,11.25,6.869054601498715,-94.94684091836838,-1.8517,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL22,18.04209831908944,10.2831,70.0,0.0,8.17015,-39.840607,174.635193,False,11.25,7.022361362925977,-86.39262629339204,-0.2993,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL09,18.04209831908944,13.6626,70.0,0.0,10.8802,-39.859299,174.609131,False,11.25,6.778127391464678,-100.60167405967665,3.2429,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL28,18.04209831908944,5.8134,70.0,0.0,4.66296,-39.869766,174.631882,False,11.25,6.648102971502833,-116.77146442147324,1.9278,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL24,18.04209831908944,6.9841,70.0,0.0,5.53976,-39.854156,174.638489,False,11.25,7.025949435450728,-85.7787479000373,0.2679,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL12,18.04209831908944,12.5804,70.0,0.0,10.0035,-39.769485,174.67569,False,11.25,6.98017765001524,-104.89523255752177,-8.5992,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL16,18.04209831908944,13.3098,70.0,0.0,10.5614,-39.82074,174.637451,False,11.25,6.6611928761359485,-86.88541466052055,-1.8445,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL15,18.04209831908944,10.0419,70.0,0.0,8.01073,-39.783279,174.675735,False,11.25,7.179110867408816,-110.72670355564131,-7.6483,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL13,18.04209831908944,15.4119,70.0,0.0,11.2039,-39.86731,174.598495,False,11.25,6.813448795300684,-84.69689950976966,4.6351,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL27,18.04209831908944,8.0628,70.0,0.0,5.87567,-39.888428,174.612274,False,11.25,6.9281659245335865,-97.32870012869549,4.7908,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
RidgeROkaia2_REL07,18.04209831908944,16.7536,70.0,0.0,13.3512,-39.781296,174.651352,False,11.25,6.988481916479832,-90.94093028890845,-5.6228,207.0,ACTIVE_SHALLOW,19.2,18.04209831908944,0.0
